id,year,costs,assets,sales,wva,ws,lp,cm,legal_form,subject_type,inst_sector,empl_num,empl_cat,nace,cs,iis,COGSS,nace2,GO,W,II,COGS,VA,L,deflatorgfcp,deflatorintp,deflatorprdp,deflatorvalp,deflatorgdp,deflatorcpi,rGO,rVA,rII,rW,rK,rCOGS,go,w,ii,va,l,k,cogs,lagExists,entry,exit,pp_sales,tenders,pp_dummy,pp_share,lgExist,trim,s_g,s_g_p_1,s_g_p_2,s_g_p_3,s_g_p_4,s_g_p_5,s_g_p_95,s_g_p_96,s_g_p_97,s_g_p_98,s_g_p_99,costshare,cs_p_1,cs_p_99,betahat_tl,muhat_tl,t,markup,Y,Ei,K,D,nyear,i,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,meanpp,lastcohort,gvar
25322257,2017,5081064000,676052000,5109704000,1.1266999,.083300002,5017175.5,.8211,Joint stock company,Company,Non-financial corporations national private,580,500 - 999 employees,430000,.99439496,.91109496,.1789,43,5109704192,425638368,4655425536,914126080,454278656,90.544701,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,4884527616,413093280,4552093184,412637056,676254848,893836032,22.309338,19.838079,22.238853,19.839184,4.5058436,20.332081,20.611032,1,0,0,3188587106.66124,Matched (3),1,.62402582,1,1,5.4646797,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.56928939,.12277135,.99353218,.97052974,2.346704,12,2.346704,.85301179,1,11,1,16,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1
25322257,2018,4985100000,763867000,5022492000,.5284,.090000004,5158593.5,.82139999,Joint stock company,Company,Non-financial corporations national private,580,500 - 999 employees,430000,.99255508,.90255511,.17860001,43,5022492160,452024288,4533075968,897017152,489416192,94.873962,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,4608636416,412487296,4319271936,428995776,760672192,854709056,22.251198,19.876957,22.186352,19.837715,4.5525494,20.449713,20.566271,1,0,0,2004130569.41,Matched (3),1,.3990311,1,1,5.3920527,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.52910674,.12412826,.99643099,.9671309,2.4145865,13,2.4145865,.88152808,1,12,1,16,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1
25322257,2019,5212604000,930176000,5307986000,.67250001,.087700002,5269785.5,.82660002,Joint stock company,Company,Non-financial corporations national private,580,500 - 999 employees,430000,.98203045,.89433044,.17339998,43,5307985920,465510368,4747093504,920404672,560892416,106.43553,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,4611229184,429703840,4357929984,429561440,892512000,844950528,22.25176,19.878275,22.195263,19.878607,4.6675396,20.60955,20.554789,1,0,0,7265605379.199999,Matched (3),1,1,1,1,5.4573956,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.48631296,.10845396,.99716008,.96417379,2.4477804,14,2.4477804,.89518166,1,13,1,16,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1
25322257,2020,5294073000,867238000,5395683000,.75410002,.095799997,,.81800002,Joint stock company,Company,Non-financial corporations national private,580,500 - 999 employees,430000,.98116827,.88536829,.18199998,43,5395682816,516906432,4777166848,982014208,618515968,,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,4493372416,454234016,4203992832,462371488,797675648,864190208,22.22587,19.95188,22.1593,19.934124,,20.497213,20.577303,1,0,0,5202038928.849999,Matched (3),1,.96411127,1,1,5.1995177,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.52001202,.17136976,.99402052,.9667384,2.4225218,15,2.4225218,.88480908,1,14,1,16,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1
25322257,2021,6634249000,1470619000,6460004000,.4894,.083900005,,.82739997,Joint stock company,Company,Non-financial corporations national private,580,500 - 999 employees,430000,1.0269729,.94307292,.17260003,43,6460003840,541994368,6092254720,1114996864,367749120,,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,5206252544,261364624,5188430848,466884928,1309045120,949580160,22.373127,19.961594,22.369698,19.381428,,20.992563,20.67153,1,0,0,5812920002.889998,Matched (3),1,.89983225,1,1,5.4826889,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.42042395,.208937,.99669135,.96194482,2.3371973,16,2.3371973,.84895247,1,15,1,16,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1
25358782,2006,31492000,2561000,30525000,1.0002999,.1109,147291.67,.42200002,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0316789,.92077893,.57799995,41,30525000,3385222.5,28106776,17643448,2418224,16.417927,.97640002,.91620004,.91710001,.90970004,.87900233,.82970738,33284266,2658265.3,30677554,4080019.8,2622900.5,19257200,17.320595,15.221612,17.239042,14.793184,2.7983739,14.779791,16.773396,1,0,0,0,Master only (1),0,0,1,1,1.7284063,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,.88012391,.16021043,.99653023,.93060958,1.7990016,1,1.7990016,.58723181,13,-12,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2007,93648000,4881000,100610000,.3344,.0634,764478.25,.4894,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.93080211,.86740208,.51059997,41,100610000,6378674,87269320,51371464,13340680,17.450699,.97470003,.94800001,.95429999,.96279997,.91012228,.85337996,105428064,13856128,92056240,7474600,5007694.5,54189308,18.473539,15.827022,18.33791,16.444239,2.8593798,15.426486,17.807995,1,0,0,0,Master only (1),0,0,1,1,1.945551,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,.91540629,.19257173,.99529177,.95504397,1.7574426,2,1.7574426,.5638597,13,-11,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2008,87594000,5950000,103214000,.3497,.1183,1179656.3,.57020003,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.84866393,.73036391,.42979997,41,103214000,12210216,75383784,44361376,27830216,23.591801,.95639998,.9774,.99110001,1.022,.92841196,.90764356,104140856,27231132,77126848,13452655,6221246.5,45387124,18.461254,16.414686,18.160961,17.119871,3.1608992,15.643481,17.630739,1,0,0,0,Master only (1),0,0,1,1,2.2945023,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,.87945276,.20035221,.99795556,.94558614,1.7110142,3,1.7110142,.53708625,13,-10,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2009,106888000,6760000,104401000,1.0711,.1173,200543.86,.51120001,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0238216,.90652162,.48879999,41,104401000,12246237,94641760,51031208,9759240,48.663868,.96230006,.98339999,1.0049,1.0559,.95243758,.91689593,103891928,9242580,96239336,13356191,7024836,51892628,18.458862,16.40749,18.382349,16.039331,3.8849368,15.764962,17.764687,1,0,0,0,Master only (1),0,0,1,1,2.0020556,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,.88076818,.18825078,.99480075,.94814247,1.6818211,4,1.6818211,.5198772,13,-9,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2010,75186000,7575000,73692000,.70370001,.1586,313075.47,.42770001,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0202736,.86167359,.57229996,41,73692000,11687551,63498452,42173928,10193548,32.559395,.93330002,.98640001,1.0035,1.0437,.93886238,.93039924,73434976,9766742,64373936,12561866,8116361,42755400,18.111912,16.346176,17.980219,16.094494,3.4830658,15.909392,17.571007,1,0,0,0,Master only (1),0,0,1,1,1.7175603,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,.84045452,.17120239,.9910233,.93929869,1.6940414,5,1.6940414,.52711701,13,-8,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2011,71631000,16284000,74999000,.76629996,.1366,284510.63,.44999999,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.95509273,.81849271,.55000001,41,74999000,10244864,61386136,41249452,13612864,47.846592,.92129999,.99070001,1,1.021,.93866926,.94823706,74999000,13332873,61962384,10804117,17675024,41636672,18.132986,16.195438,17.942038,16.405743,3.8679998,16.687664,17.544493,1,0,0,0,Master only (1),0,0,1,1,1.8012726,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.70199764,.17771626,.99270868,.92588991,1.7863512,6,1.7863512,.5801751,13,-7,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2012,72290000,12889000,65957000,1.0784,.15000001,192568.19,.3087,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0960171,.94601715,.69130003,41,65957000,9893550,62396452,45596076,3560548,18.489803,.95649999,.99160004,.99449998,1,.95228857,.97941154,66321772,3560548,62925020,10101525,13475170,45982324,18.010029,16.128197,17.957455,15.085425,2.9172194,16.416359,17.643768,1,0,0,0,Master only (1),0,0,1,1,1.4423319,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.77336466,.21952453,.99618721,.93359554,1.6884639,7,1.6884639,.52381921,13,-6,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2013,50849000,18187000,51174000,1.6433001,.16860001,114714.29,.30410001,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.99364913,.8250491,.69589996,41,51174000,8627937,42221064,35611984,8952936,78.045517,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,52074896,9217478,42764168,8684400,18794048,36070072,17.768194,15.977039,17.571211,16.036612,4.3572922,16.74905,17.400974,1,0,0,0,Master only (1),0,0,1,1,1.4437147,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.65744376,.22235148,.99706173,.92007053,1.6260799,8,1.6260799,.48617217,13,-5,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2014,71307000,19184000,71414000,.73760003,.1409,287391.31,.34259999,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.99850172,.8576017,.65740001,41,71414000,10062233,61244768,46947564,10169232,35.384617,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,72361936,10592950,61336772,10093362,19391488,47018092,18.097191,16.127388,17.93189,16.175699,3.5662773,16.780344,17.666042,1,0,0,0,Master only (1),0,0,1,1,1.5390233,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.70800167,.066069283,.99815047,.92849195,1.6343135,9,1.6343135,.49122283,13,-4,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2015,87205000,18548000,96389000,.46560001,.1102,,.45950001,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.90471941,.79451942,.54049999,41,96389000,10622068,76582936,52098252,19806064,,1,1,1,1,1,1,96389000,19806064,76582936,10622068,18548000,52098252,18.383904,16.178444,18.153885,16.801498,,16.735872,17.768642,1,0,0,0,Master only (1),0,0,1,1,1.8501389,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.73745245,.11420469,.99456435,.93266165,1.7449491,10,1.7449491,.55672538,13,-3,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2016,77255000,18559000,77368000,,.1726,,.24340001,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.99853945,.82593942,.75660002,41,77368000,13353717,63901280,58536632,13466720,,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,76427936,12956244,63882120,13263064,18601784,58519080,18.151859,16.400494,17.972549,16.377089,,16.738768,17.884863,1,0,0,0,Master only (1),0,0,1,1,1.3060344,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.75879699,.14455283,.99409813,.93652815,1.8299681,11,1.8299681,.60429853,13,-2,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2017,102305000,18018000,101820000,.48299998,.146,,.4425,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0047634,.85876334,.5575,41,101820000,14865720,87439280,56764652,14380720,,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,97332952,13076949,85498472,14411640,18023406,55504700,18.393648,16.483547,18.264009,16.386362,,16.707182,17.831978,1,0,0,0,Master only (1),0,0,1,1,1.7535983,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.75487733,.12277135,.99353218,.93525547,1.8442363,12,1.8442363,.61206526,13,-1,0,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2018,94540000,26278000,95014000,.54339999,.16790001,,.41679999,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.99501127,.82711124,.58319998,41,95014000,15952852,78587144,55412164,16426856,,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,87184808,13844800,74880560,15140129,26168094,52798632,18.283541,16.53286,18.131405,16.44342,,17.080051,17.781996,1,0,0,1119446,Matched (3),1,.011781906,1,1,1.6512702,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.66861874,.12412826,.99643099,.92757618,2.0998597,13,2.0998597,.74187052,13,0,1,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2019,78924000,30170000,80708000,.75,.18629999,,.36119998,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,.97789562,.79159564,.63880002,41,80708000,15035900,63888100,51556272,16819900,,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,70113800,12885850,58650600,13874756,28948380,47329724,18.06563,16.445581,17.887108,16.371641,,17.181025,17.672649,1,0,0,0,Master only (1),0,0,1,1,1.4813905,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.620489,.10845396,.99716008,.92227072,1.9510623,14,1.9510623,.668374,13,1,1,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2020,77024000,30781000,75223000,.95839995,.1848,,.28049999,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0239421,.83914208,.71950001,41,75223000,13901210,63122784,54122948,12100216,,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,62643596,8886318,55549188,12434597,28312012,47629168,17.952972,16.335993,17.832779,16.000023,,17.158796,17.678955,1,0,0,0,Master only (1),0,0,1,1,1.315236,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.62718499,.17136976,.99402052,.92284048,1.8852787,15,1.8852787,.63407564,13,2,1,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25358782,2021,67737000,30074000,63768000,,.2343,,.11149999,Limited liability company,Company,Non-financial corporations national private,46,25 - 49 employees,412000,1.0622412,.82794118,.88849998,41,63768000,14940843,52796152,56657868,10971848,,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,51391968,7797851.5,44963516,12870345,26769832,48252324,17.754992,16.370436,17.621363,15.869359,,17.102787,17.691954,1,0,0,0,Master only (1),0,0,1,1,1.0650672,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.64317429,.208937,.99669135,.9241789,1.8573245,16,1.8573245,.61913699,13,3,1,16,8,0,0,0,0,0,0,0,0,0,0,1,.0625,0,13
25549464,2006,244025000,15777000,256913000,.37889999,.096799999,911625,.59509999,Joint stock company,Company,Non-financial corporations national private,97,50 - 99 employees,432200,.94983518,.85303521,.40490001,43,256912992,24869178,219155840,104024080,37757152,41.417416,.97640002,.91620004,.91710001,.90970004,.87900233,.82970738,280136288,41505056,239200864,29973432,16158336,113538608,19.450787,17.215822,19.292814,17.541327,3.7237015,16.597946,18.547653,1,0,0,0,Master only (1),0,0,1,1,2.4673219,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,.87541467,.16021043,.99653023,.96110862,1.7992145,1,1.7992145,.58735019,2,-1,0,16,9,0,1,0,0,0,0,0,0,0,0,0,.875,0,2
